0.4230554,0.99870896,0.9989498,0.9992547,0.999664,0.9999254,
0.37863892,0.055324078,0.19410509,0.1393224,0.19959474,0.22125703,

0.65826166,0.6873916,0.83069575,0.9504707,0.9646628,0.9732619,
0.3382216,0.24341673,0.37783742,0.181561,0.11229664,0.3890561,

0.9094773,0.9891405,0.99069893,0.9950287,0.9989115,0.9997301,
0.21670878,0.29336846,0.35969085,0.035081863,0.34085506,0.43633705,

0.4863525,0.7393762,0.8911056,0.9829728,0.98800814,0.99464697,
0.33042783,0.33341205,0.34346747,0.3895592,0.06316048,0.03274268,

0.9048567,0.94747674,0.9516731,0.96032965,0.99410343,0.9973416,
0.37645376,0.025685728,0.47050363,0.49877512,0.31791377,0.07151711,

0.4689753,0.6694984,0.9657337,0.9668509,0.97878885,0.9980924,
0.43761814,0.07294375,0.028360665,0.2082479,0.060552955,0.036721766,

0.7328616,0.83980066,0.9184883,0.9569609,0.984357,0.9964265,
0.4068557,0.39410216,0.22815692,0.09336233,0.4066218,0.14642197,

