0.85479647,0.8956524,0.99533105,0.8863518,0.8956524,
0.38586307,0.21871358,0.19943756,0.2844749,0.21871358,

0.7035618,0.99535155,0.9455236,0.82026535,0.99585456,
0.20870088,0.30441302,0.4482404,0.21065485,0.23421735,

0.88020676,0.94176275,0.73804915,0.88020676,0.68703306,
0.43748626,0.098930955,0.17864174,0.49916416,0.430901,

0.43340212,0.99234134,0.30286217,0.9913498,0.4296065,
0.32773352,0.10795897,0.47298115,0.15382141,0.27399284,

0.9994917,0.8951614,0.9994917,0.8951614,0.8090899,
0.25206554,0.20730811,0.25206554,0.20730811,0.10687214,

0.99982333,0.97467446,0.9041727,0.99982333,0.9041727,
0.17085588,0.19698524,0.3321225,0.17085588,0.3321225,

